bundle_uuid	bundle_version	file_name	file_format	read_index	file_size	file_uuid	file_version	file_sha256	file_content_type	cell_suspension.provenance.document_id	cell_suspension.estimated_cell_count	cell_suspension.selected_cell_type	sequencing_protocol.instrument_manufacturer_model	sequencing_protocol.paired_end	library_preparation_protocol.library_construction_approach	project.provenance.document_id	project.contributors.institution	project.contributors.laboratory	project.project_core.project_short_name	project.project_core.project_title	specimen_from_organism.provenance.document_id	specimen_from_organism.diseases	specimen_from_organism.organ	specimen_from_organism.organ_part	specimen_from_organism.preservation_storage.preservation_method	donor_organism.sex	donor_organism.biomaterial_core.biomaterial_id	donor_organism.provenance.document_id	donor_organism.genus_species	donor_organism.diseases	donor_organism.organism_age	donor_organism.organism_age_unit	cell_line.provenance.document_id	cell_line.biomaterial_core.biomaterial_id	organoid.provenance.document_id	organoid.biomaterial_core.biomaterial_id	organoid.model_organ	organoid.model_organ_part	_entity_type	sample.provenance.document_id	sample.biomaterial_core.biomaterial_id
fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L005_I1_001.fastq.gz	fastq.gz	index1	464186843	c5461bb3-1bb1-4c4c-b7a2-e55bd1604d32	2019-09-20T175910.677438Z	98c1c7aa7af596ce9f20b6f5f859e04a87b0fb9f219f961a1d333bd7825fd436	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L005_I1_001.fastq.gz	fastq.gz	index1	464186843	c5461bb3-1bb1-4c4c-b7a2-e55bd1604d32	2019-09-20T175910.677438Z	98c1c7aa7af596ce9f20b6f5f859e04a87b0fb9f219f961a1d333bd7825fd436	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L005_R1_001.fastq.gz	fastq.gz	read1	1154252183	947144d3-585f-4da8-a4d4-2396f2fcebb4	2019-09-20T175910.831261Z	0c1a51286beeb2fdd19042325f8db8dea10b97431443ba512fcf1bc5382f4adb	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L005_R1_001.fastq.gz	fastq.gz	read1	1154252183	947144d3-585f-4da8-a4d4-2396f2fcebb4	2019-09-20T175910.831261Z	0c1a51286beeb2fdd19042325f8db8dea10b97431443ba512fcf1bc5382f4adb	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L004_R2_001.fastq.gz	fastq.gz	read2	3762383562	94c8aa6f-3eeb-4ec9-98cf-f12412dd035c	2019-09-20T175910.532347Z	6f5dfe27a670c04ad09d2d21eddd2bb5eb0e5bf5dd33cbae219aec92d5d3e3dc	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L004_R2_001.fastq.gz	fastq.gz	read2	3762383562	94c8aa6f-3eeb-4ec9-98cf-f12412dd035c	2019-09-20T175910.532347Z	6f5dfe27a670c04ad09d2d21eddd2bb5eb0e5bf5dd33cbae219aec92d5d3e3dc	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L004_R1_001.fastq.gz	fastq.gz	read1	1162984583	acd524e7-0db6-40a7-a762-b0781eeb9381	2019-09-20T175910.358571Z	995e325bc79fd654a9dd62366076de552dc0909db3c67882bb661fe9c2d874bf	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L004_R1_001.fastq.gz	fastq.gz	read1	1162984583	acd524e7-0db6-40a7-a762-b0781eeb9381	2019-09-20T175910.358571Z	995e325bc79fd654a9dd62366076de552dc0909db3c67882bb661fe9c2d874bf	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fb2ae8b7-06b0-4881-ad9f-1f37255b91b6	2019-09-23T173114.107225Z	TLH_June_29_S1_L005_R2_001.fastq.gz	fastq.gz	read2	3744303380	fd8d362a-5aa0-45df-9de1-7b47da29b242	2019-09-20T175910.989214Z	38fd4e9fe4a33d678396a8124884e93e273479d375fe95732046e94e892cb1ac	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
fbda9910-5076-47a6-83d6-cfff39d17606	2019-09-26T051746.268160Z	TLH_June_29_S1_L005_R2_001.fastq.gz	fastq.gz	read2	3744303380	fd8d362a-5aa0-45df-9de1-7b47da29b242	2019-09-20T175910.989214Z	38fd4e9fe4a33d678396a8124884e93e273479d375fe95732046e94e892cb1ac	application/gzip; dcp-type=data	c5c8c68d-aac4-40fb-90a9-a8bcb1682e58	6000		Illumina Hiseq 2500	False	10X v2 sequencing	4d6f6c96-2a83-43d8-8fe1-0f53bffd4674	Hospital for Sick Children || University Health Network || University of California Santa Cruz || University of Toronto	Adeyi || Bader || Fish || Ghanekar || Grant || Greig || Human Cell Atlas Data Coordination Platform || Keller || MacParland || McGilvray || Sapisochin || Selzner || Wilson || Winegarden	SingleCellLiverLandscape	Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations	40d994d9-de67-458f-82f2-db971e082724	normal	liver	caudate lobe		female	P3TLH	85dafcd5-795a-46d0-a17e-0f982e9108ce	Homo sapiens	normal	41	year							specimens	40d994d9-de67-458f-82f2-db971e082724	P3TLH_liver
f262701d-bd4a-435e-b010-9f8672aa4efa	2019-10-04T094331.948960Z	SRR5295133_1.fastq.gz	fastq.gz	read1	63172340	dbcd9e2a-49c7-4f57-8940-7a4b2414e54c	2019-07-26T200523.668626Z	5775876bca5ec03c75b9715d8770c48c6e3790235d5183650dd0f3df8f7b3f3f	application/gzip; dcp-type=data	86e4014f-56b6-41de-afa6-a8e7b8287f37	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	a03ae042-ac11-42f6-a277-fe78d08f0410	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S4_UC	5b3d4a78-0e91-4111-a442-9b787c9a7858	Homo sapiens	ulcerative colitis (disease)	29	year							specimens	a03ae042-ac11-42f6-a277-fe78d08f0410	Human_S4_UC_inflammed_colon
ea9071ae-54b0-4ddb-99e3-2b115316846e	2019-10-04T094331.889890Z	SRR5295161_2.fastq.gz	fastq.gz	read2	75029489	54871f31-8e16-4f56-b1eb-d65f77b256d0	2019-07-26T200338.061810Z	f7b3dfe02e73db4a9389b4b3926c1a75fff76b5ec32a867273cc569dda4dcf64	application/gzip; dcp-type=data	40d84658-6878-4c2b-a55f-59655436fce2	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	3890b945-99f8-4f99-9d0e-09fef0604157	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S4_UC	5b3d4a78-0e91-4111-a442-9b787c9a7858	Homo sapiens	ulcerative colitis (disease)	29	year							specimens	3890b945-99f8-4f99-9d0e-09fef0604157	Human_S4_UC_noninflammed_colon
ea9071ae-54b0-4ddb-99e3-2b115316846e	2019-10-04T094331.889890Z	SRR5295161_1.fastq.gz	fastq.gz	read1	63406794	769ae205-b9df-46be-b7d7-4858d1554d1f	2019-07-26T200336.254457Z	668c17e902aae81bd519e6b20ae0b93e5457caa65b8c1e78df757f57833837ac	application/gzip; dcp-type=data	40d84658-6878-4c2b-a55f-59655436fce2	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	3890b945-99f8-4f99-9d0e-09fef0604157	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S4_UC	5b3d4a78-0e91-4111-a442-9b787c9a7858	Homo sapiens	ulcerative colitis (disease)	29	year							specimens	3890b945-99f8-4f99-9d0e-09fef0604157	Human_S4_UC_noninflammed_colon
c82202d5-f4ae-4fd7-af9c-05a6cc724992	2019-10-04T094331.541016Z	SRR5295187_2.fastq.gz	fastq.gz	read2	66504535	b8bf06bf-9aa2-4e7b-8de7-1ac0c233a70c	2019-07-26T182432.169662Z	366ab31d91681f41e17859602f223a313bc236746916afbb9688b380c0924fec	application/gzip; dcp-type=data	06cac022-ab73-42a8-8455-fc8eb8c54a90	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	b586597d-35a3-44c9-a871-c16e1b06e2e3	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S5_UC	408cc657-bae1-45ba-a5b4-98bbd4973f87	Homo sapiens	ulcerative colitis (disease)	45	year							specimens	b586597d-35a3-44c9-a871-c16e1b06e2e3	Human_S5_UC_inflammed_colon
fc1c01e1-5cb3-47c5-973d-985d7b2ffc55	2019-10-04T094331.765145Z	SRR5295146_1.fastq.gz	fastq.gz	read1	110391	dc8f1366-061d-48f0-b57b-f42c91018f12	2019-07-26T182330.498190Z	474a7246ca074ddd788d5dd719e41797a441b199c0fb37ea56063cab1052af22	application/gzip; dcp-type=data	b528be44-a72a-493a-8f6c-bfd9d1022e07	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	3890b945-99f8-4f99-9d0e-09fef0604157	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S4_UC	5b3d4a78-0e91-4111-a442-9b787c9a7858	Homo sapiens	ulcerative colitis (disease)	29	year							specimens	3890b945-99f8-4f99-9d0e-09fef0604157	Human_S4_UC_noninflammed_colon
c82202d5-f4ae-4fd7-af9c-05a6cc724992	2019-10-04T094331.541016Z	SRR5295187_1.fastq.gz	fastq.gz	read1	57923453	c89fa42d-df6d-43cf-9fe1-95c20afefdc9	2019-07-26T182430.697883Z	5c3740f428dab98d4355c8d6d2e5fd95eb5fb160da8d86fd605a059a831d65a1	application/gzip; dcp-type=data	06cac022-ab73-42a8-8455-fc8eb8c54a90	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	b586597d-35a3-44c9-a871-c16e1b06e2e3	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S5_UC	408cc657-bae1-45ba-a5b4-98bbd4973f87	Homo sapiens	ulcerative colitis (disease)	45	year							specimens	b586597d-35a3-44c9-a871-c16e1b06e2e3	Human_S5_UC_inflammed_colon
f247ac3c-83cc-4458-84f7-1594745be09f	2019-10-04T094331.507288Z	SRR5295090_1.fastq.gz	fastq.gz	read1	153274923	a8124350-ef97-4233-9365-b649e21cc420	2019-07-26T200314.945866Z	ce3a52c48b87f659fe6312d1ae976b460c993cfc22074bd8b70deae2cec40184	application/gzip; dcp-type=data	5e4bc23b-e615-4018-8992-41c276e36609	1	stromal cell	Illumina HiSeq 2500	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	normal	colon	lamina propria of mucosa of colon	fresh	female	Human_S1_healthy	676a2828-ae08-4c11-b076-b516e3bcfcbf	Homo sapiens	normal	69	year							specimens	9fe27d4f-8566-4fa8-9549-08e0d37f6bdc	Human_S1_healthy_colon
eb38f5c6-2869-4b53-acc9-a3721c117e8f	2019-10-04T094331.740830Z	SRR5295246_2.fastq.gz	fastq.gz	read2	77745112	cd709993-4036-49e4-b198-ba6c292ab69a	2019-07-26T182514.106613Z	3289cb39e5ee596b3c8467910d67adcfd05aeb1b3344f4e35d4124d3428db8ed	application/gzip; dcp-type=data	5946c6d6-83ee-4955-ab58-7c2b2ff869b6	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	b8ecbf1d-de2b-4b60-ba56-0b6131eb4322	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S5_UC	408cc657-bae1-45ba-a5b4-98bbd4973f87	Homo sapiens	ulcerative colitis (disease)	45	year							specimens	b8ecbf1d-de2b-4b60-ba56-0b6131eb4322	Human_S5_UC_noninflammed_colon
fc1c01e1-5cb3-47c5-973d-985d7b2ffc55	2019-10-04T094331.765145Z	SRR5295146_2.fastq.gz	fastq.gz	read2	117015	b6034638-7e93-4d94-833c-7da762945583	2019-07-26T182330.862634Z	e730044537e0d07358f24bda8df457de7c2ce401aaaf3f2cdb1cdf1f18daf3dc	application/gzip; dcp-type=data	b528be44-a72a-493a-8f6c-bfd9d1022e07	1	stromal cell	Illumina HiSeq 4000	True	Smart-Seq	f8aa201c-4ff1-45a4-890e-840d63459ca2	Celgene Corporation || EMBL-EBI || Novo Nordisk Research Centre Oxford || OncoResponse, Inc || University of Oxford	Human Cell Atlas Data Coordination Platform || Kennedy Institute of Rheumatology || MRC Human Immunology Unit, MRC Weatherall Institute of Molecular Medicine || Translational Development || Weatherall Institute of Molecular Medicine || Wellcome Trust Centre for Human Genetics	HumanColonicMesenchymeIBD	Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease	3890b945-99f8-4f99-9d0e-09fef0604157	ulcerative colitis (disease)	colon	lamina propria of mucosa of colon	fresh	male	Human_S4_UC	5b3d4a78-0e91-4111-a442-9b787c9a7858	Homo sapiens	ulcerative colitis (disease)	29	year							specimens	3890b945-99f8-4f99-9d0e-09fef0604157	Human_S4_UC_noninflammed_colon
